timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,message
1750921999.742173195,1,-0.519501533,-0.774580268,-0.365683762,-0.071383499,0.338289064,-0.060274682,0.936393009,290,175,148,1.033049009,0.970306493,ok
1750921999.754173279,1,-0.532314112,-0.775102683,-0.379964255,-0.069611803,0.345302820,-0.062048691,0.933846946,280,182,181,0.920782604,0.834316241,ok
1750921999.766173363,1,-0.545537265,-0.778480913,-0.395934875,-0.067719793,0.352807347,-0.062735934,0.931131145,272,163,155,0.823441188,0.764695069,ok
1750921999.778173447,1,-0.563114949,-0.782123697,-0.409404722,-0.067081046,0.358391252,-0.063815573,0.928969007,258,113,108,0.840668468,0.657183744,ok
1750921999.790173531,1,-0.581871709,-0.790923915,-0.425716263,-0.067067647,0.364565918,-0.064691882,0.926503417,245,93,83,1.048277323,0.920820073,ok
1750921999.802173615,1,-0.598297938,-0.798193317,-0.438596483,-0.068273660,0.371176190,-0.064256824,0.923817084,959,503,474,0.829175516,0.710938732,ok
1750921999.814173698,1,-0.615340843,-0.802403529,-0.451685465,-0.066517462,0.377152195,-0.065905928,0.921405480,914,455,214,1.197247614,1.141416099,ok
1750921999.826173782,1,-0.632244220,-0.804146878,-0.464995986,-0.062969757,0.382859481,-0.069525570,0.919031894,863,425,409,0.810161308,0.666758121,ok
1750921999.838173866,1,-0.649083169,-0.805860609,-0.479759489,-0.060794923,0.390009878,-0.069954924,0.916134587,817,455,396,1.075764136,0.989564434,ok
1750921999.850173950,1,-0.665027956,-0.806728481,-0.491303067,-0.061582173,0.396189411,-0.070452832,0.913388190,786,404,355,0.763443457,0.664199757,ok
1750921999.862174034,1,-0.683870403,-0.811099258,-0.505036858,-0.062107380,0.402484172,-0.071422044,0.910520761,745,374,357,0.691247591,0.604784195,ok
1750921999.874174118,1,-0.703296313,-0.814742914,-0.518703241,-0.062039157,0.408571349,-0.071829480,0.907778124,739,375,360,0.757277409,0.644016528,ok
1750921999.886174202,1,-0.720880294,-0.816368390,-0.531899615,-0.061762674,0.414624159,-0.072976188,0.904956714,726,357,344,0.727031531,0.634972204,ok
1750921999.898174286,1,-0.737563294,-0.817460067,-0.544317057,-0.060688668,0.420874356,-0.073948677,0.902060561,709,381,369,0.699464784,0.618952317,ok
1750921999.910174370,1,-0.755793732,-0.819498106,-0.556371512,-0.059169479,0.426798704,-0.075055306,0.899282236,698,356,347,0.710092425,0.629691649,ok
1750921999.922174454,1,-0.773773882,-0.820885074,-0.567948084,-0.058298605,0.432805484,-0.076143160,0.896372080,690,353,336,0.791119652,0.717374418,ok
1750921999.934174538,1,-0.792262840,-0.823150525,-0.580639471,-0.059099423,0.438609864,-0.077448266,0.893381448,677,297,293,0.726501840,0.648062515,ok
1750921999.946174622,1,-0.810484365,-0.827354935,-0.593157651,-0.058902659,0.444774725,-0.078209040,0.890274827,659,284,273,0.714547293,0.589706553,ok
1750921999.958174706,1,-0.828950012,-0.828209298,-0.606107014,-0.058363556,0.451233557,-0.078527619,0.887026147,642,256,252,0.680646205,0.587374862,ok
1750921999.970174789,1,-0.846627965,-0.829125097,-0.614676745,-0.056947436,0.456616587,-0.079651488,0.884258968,619,267,252,0.630061496,0.556759858,ok
1750921999.982174873,1,-0.865443636,-0.830363933,-0.626356026,-0.055199372,0.462356618,-0.081523216,0.881211299,557,267,260,0.600258593,0.519866081,ok
1750921999.994174957,1,-0.883695919,-0.832927063,-0.636761004,-0.053640225,0.468137043,-0.083285812,0.878085365,548,234,232,0.643305788,0.584583293,ok
1750922000.006175041,1,-0.902947303,-0.832946690,-0.646846045,-0.054153034,0.473865694,-0.084128972,0.874894891,542,252,245,0.736789907,0.652467884,ok
1750922000.018175125,1,-0.921317780,-0.833716211,-0.657294360,-0.055107385,0.479887630,-0.084596012,0.871501322,536,207,201,0.614592559,0.550052318,ok
1750922000.030175209,1,-0.939905380,-0.836007729,-0.671153431,-0.054550650,0.486727040,-0.085310846,0.867665301,532,214,210,0.704313858,0.606635350,ok
1750922000.042175293,1,-0.960127455,-0.838046011,-0.681829242,-0.053186052,0.492514343,-0.086802935,0.864329865,523,232,225,0.710883399,0.599416666,ok
1750922000.054175377,1,-0.979980446,-0.840300212,-0.690836481,-0.050804595,0.498364026,-0.087900652,0.861002710,511,219,214,0.775588633,0.640374694,ok
1750922000.066175461,1,-0.999006263,-0.840258031,-0.700636970,-0.050466843,0.504522197,-0.088689411,0.857347444,499,222,219,0.727914715,0.588446174,ok
1750922000.078175545,1,-1.018519740,-0.840710760,-0.710538020,-0.049429755,0.510721680,-0.089367856,0.853658861,490,181,171,0.692940988,0.570477403,ok
1750922000.090175629,1,-1.037779274,-0.841206816,-0.718713227,-0.048118799,0.516354026,-0.090707329,0.850197202,468,148,146,0.632644658,0.534783485,ok
1750922000.102175713,1,-1.059090674,-0.843831832,-0.727195619,-0.048102115,0.522004384,-0.092451332,0.846552042,409,138,132,0.654582985,0.564893515,ok
1750922000.114175797,1,-1.079263699,-0.846138504,-0.736074615,-0.047734081,0.528020871,-0.094074579,0.842653779,392,145,136,0.614363667,0.555953959,ok
1750922000.126175880,1,-1.098096814,-0.845911412,-0.743990665,-0.046800562,0.533949684,-0.094959617,0.838862393,378,144,143,0.576275313,0.531747755,ok
1750922000.138175964,1,-1.118711340,-0.847147093,-0.752990151,-0.044949768,0.540469351,-0.095271606,0.834742906,376,128,124,0.563544843,0.495267733,ok
1750922000.150176048,1,-1.137764358,-0.845489513,-0.759194476,-0.043942398,0.546103758,-0.096009094,0.831036705,368,116,111,0.639452684,0.613172154,ok
1750922000.162176132,1,-1.159715431,-0.847081953,-0.769958068,-0.043854265,0.552597006,-0.097289343,0.826588251,362,133,128,0.665035414,0.538525458,ok
1750922000.174176216,1,-1.180775752,-0.846088485,-0.779627481,-0.045020299,0.559065963,-0.098018287,0.822077148,344,144,143,0.659650181,0.612163143,ok
1750922000.186176300,1,-1.200002780,-0.843861157,-0.788012096,-0.045773952,0.565273036,-0.098825055,0.817682548,338,128,126,0.682668407,0.612501122,ok
1750922000.198176384,1,-1.219867523,-0.844179449,-0.791740732,-0.044452836,0.570354744,-0.099423440,0.814146419,329,130,129,0.569096166,0.497257215,ok
1750922000.210176468,1,-1.241859250,-0.846007401,-0.797746152,-0.042466606,0.576166315,-0.099638601,0.810124135,317,120,120,0.623952098,0.574536409,ok
1750922000.222176552,1,-1.265006209,-0.848113236,-0.803691917,-0.041308462,0.581662918,-0.100310823,0.806163507,307,115,115,0.758516381,0.685246796,ok
1750922000.234176636,1,-1.285494192,-0.843407962,-0.812887443,-0.043875531,0.588376881,-0.100762737,0.801083301,279,117,116,0.770326316,0.690704144,ok
1750922000.246176720,1,-1.306414424,-0.843057165,-0.818051937,-0.044064793,0.593690361,-0.102121275,0.796970071,275,105,105,0.650767522,0.547443409,ok
1750922000.258176804,1,-1.327519788,-0.843594694,-0.828305614,-0.043161082,0.600698199,-0.103800451,0.791532855,272,117,116,0.756865235,0.653497939,ok
1750922000.270176888,1,-1.348652082,-0.842084941,-0.834472032,-0.041893086,0.606921521,-0.103812340,0.786838125,268,110,103,0.844992915,0.759941582,ok
1750922000.282176971,1,-1.371242968,-0.843795736,-0.837281711,-0.039747357,0.611771242,-0.104860756,0.783045540,265,104,102,0.775820746,0.617639317,ok
1750922000.294177055,1,-1.393796636,-0.841571330,-0.842172117,-0.040283184,0.616846293,-0.105726485,0.778909383,262,116,112,0.854267102,0.782865494,ok
1750922000.306177139,1,-1.416162558,-0.840371318,-0.847532093,-0.041711329,0.622378128,-0.106695798,0.774287826,257,101,98,0.857631179,0.742233834,ok
1750922000.318177223,1,-1.437640932,-0.837033876,-0.850482545,-0.042359727,0.627677689,-0.107691041,0.769824013,250,95,90,0.925591155,0.825940894,ok
1750922000.330177307,1,-1.459889611,-0.836111346,-0.853536413,-0.041198878,0.632968040,-0.108789748,0.765388074,241,86,82,0.768340613,0.672354297,ok
1750922000.342177391,1,-1.482694611,-0.834598867,-0.856874536,-0.041194471,0.638229653,-0.109217918,0.760945052,958,454,435,0.928513491,0.794360450,ok
1750922000.354177475,1,-1.505590499,-0.832994551,-0.860009090,-0.041190437,0.643788008,-0.109549921,0.756200478,922,446,427,0.887500796,0.703141844,ok
1750922000.366177559,1,-1.526154538,-0.833096849,-0.860766188,-0.039479016,0.648748248,-0.110840847,0.751851996,832,383,360,0.718483608,0.616135286,ok
1750922000.378177643,1,-1.548304979,-0.830808841,-0.861987558,-0.038095844,0.653910054,-0.111328693,0.747366222,794,369,358,0.783603012,0.656974862,ok
1750922000.390177727,1,-1.570981972,-0.828899226,-0.863742281,-0.037926981,0.659020489,-0.112165612,0.742746535,779,337,327,0.593245391,0.483186402,ok
1750922000.402177811,1,-1.592039435,-0.828042291,-0.864091235,-0.037756254,0.663907222,-0.113076940,0.738251496,769,362,345,0.687468402,0.591700315,ok
1750922000.414177895,1,-1.613874579,-0.826998089,-0.865289399,-0.037158783,0.669197432,-0.113028359,0.733497520,747,351,338,0.657256090,0.584055252,ok
1750922000.426177979,1,-1.635641769,-0.825612823,-0.866606257,-0.037389482,0.674295108,-0.113539278,0.728722832,724,334,333,0.600175927,0.543126299,ok
1750922000.438178062,1,-1.656907300,-0.823700105,-0.867587323,-0.037846702,0.679580111,-0.113918009,0.723713470,706,355,346,0.682958963,0.594517594,ok
1750922000.450178146,1,-1.679475905,-0.820821682,-0.868560806,-0.037424269,0.684984053,-0.114346342,0.718554929,687,344,329,0.702592640,0.618739350,ok
1750922000.462178230,1,-1.700956743,-0.819377654,-0.868052327,-0.035163756,0.689911715,-0.115790290,0.713707184,669,358,352,0.707349256,0.607282520,ok
1750922000.474178314,1,-1.722595490,-0.817468277,-0.867691784,-0.033935560,0.694714479,-0.116797464,0.708927727,655,336,336,0.627664119,0.572167354,ok
1750922000.486178398,1,-1.743810032,-0.817425011,-0.865801519,-0.033118024,0.699308690,-0.117734682,0.704279133,627,314,309,0.682868810,0.616761959,ok
1750922000.498178482,1,-1.767053900,-0.815386160,-0.865418135,-0.034391168,0.704095498,-0.118218617,0.699350510,557,308,301,0.650263247,0.565795155,ok
1750922000.510178566,1,-1.790436448,-0.812875953,-0.865239189,-0.035177328,0.709314687,-0.118304819,0.694002306,533,325,312,0.715486431,0.617413992,ok
1750922000.522178650,1,-1.812047455,-0.811240600,-0.864114285,-0.033645698,0.714238600,-0.118956246,0.688898106,506,323,310,0.707950288,0.638195445,ok
1750922000.534178734,1,-1.833487323,-0.809985212,-0.861605607,-0.032621323,0.718884097,-0.119691793,0.683970305,484,298,294,0.692400639,0.586000537,ok
1750922000.546178818,1,-1.855575609,-0.807666954,-0.860016769,-0.032251521,0.723804779,-0.119955370,0.678732047,470,299,297,0.783724176,0.660962886,ok
1750922000.558178902,1,-1.876644775,-0.805778771,-0.857949374,-0.032526310,0.728281320,-0.120463289,0.673822643,460,283,282,0.612653392,0.555009933,ok
1750922000.570178986,1,-1.900329001,-0.803804357,-0.854609781,-0.031979486,0.732874420,-0.120468293,0.668849600,452,278,256,0.640817719,0.597933306,ok
1750922000.582179070,1,-1.922445454,-0.802308634,-0.850387616,-0.030788697,0.737340308,-0.120262589,0.664016743,442,281,279,0.643651648,0.555490449,ok
1750922000.594179153,1,-1.943601330,-0.800297068,-0.846655624,-0.029978953,0.741676288,-0.120454033,0.659172490,437,263,261,0.695064337,0.606077127,ok
1750922000.606179237,1,-1.964651419,-0.799033070,-0.843231145,-0.029757997,0.746091318,-0.121049971,0.654071183,429,267,265,0.638378292,0.549006571,ok
1750922000.618179321,1,-1.984753884,-0.796111874,-0.840682004,-0.030318489,0.750634776,-0.121740388,0.648696771,420,246,237,0.594113962,0.526782305,ok
1750922000.630179405,1,-2.009489037,-0.793223271,-0.838287628,-0.029794723,0.755472083,-0.122551862,0.642927093,403,252,236,0.681505587,0.605850549,ok
1750922000.642179489,1,-2.031077853,-0.791204491,-0.834104708,-0.028926754,0.759443134,-0.124563442,0.637881900,380,226,226,0.686462080,0.572788856,ok
1750922000.654179573,1,-2.050562536,-0.788678307,-0.828369192,-0.027341663,0.763340219,-0.125095444,0.633178705,361,230,229,0.636309053,0.559520635,ok
1750922000.666179657,1,-2.070687359,-0.785601890,-0.822682269,-0.026453277,0.767454874,-0.125024606,0.628237287,358,226,223,0.674286219,0.588832846,ok
1750922000.678179741,1,-2.090020272,-0.783241003,-0.817801201,-0.025567698,0.771711927,-0.124754855,0.623091663,351,230,228,0.601972943,0.524969187,ok
1750922000.690179825,1,-2.111568865,-0.781548336,-0.812544312,-0.024912747,0.775775692,-0.125255067,0.617950320,349,231,229,0.653438796,0.571418864,ok
1750922000.702179909,1,-2.132944077,-0.778825443,-0.806786391,-0.025260526,0.779575445,-0.126997065,0.612777102,341,224,214,0.651223196,0.548449587,ok
1750922000.714179993,1,-2.151406326,-0.776207496,-0.801617216,-0.024675388,0.783688402,-0.128775002,0.607157815,334,222,217,0.636851280,0.561338040,ok
1750922000.726180077,1,-2.170976742,-0.773330262,-0.794333718,-0.022937442,0.787920631,-0.128990148,0.601678065,329,217,201,0.725176837,0.657978479,ok
1750922000.738180161,1,-2.191166890,-0.771711896,-0.786829538,-0.021562538,0.791652991,-0.129653316,0.596666253,315,215,208,0.612389037,0.546936791,ok
1750922000.750180244,1,-2.209182797,-0.768449672,-0.779181248,-0.021629621,0.795278019,-0.129661146,0.591821780,308,214,209,0.614355980,0.571859634,ok
1750922000.762180328,1,-2.233052170,-0.765909148,-0.772205102,-0.021583389,0.799544228,-0.130048829,0.585961164,302,211,206,0.778145650,0.624841982,ok
1750922000.774180412,1,-2.251539267,-0.764293517,-0.764515931,-0.019816811,0.803330514,-0.130873355,0.580637188,288,194,193,0.745483894,0.663323130,ok
1750922000.786180496,1,-2.270536984,-0.761329067,-0.758523496,-0.019238125,0.807311763,-0.131867016,0.574881467,284,203,193,0.611715058,0.584037807,ok
1750922000.798180580,1,-2.288366013,-0.757933713,-0.753080520,-0.019615944,0.811393858,-0.133032693,0.568821171,281,186,178,0.661850742,0.597408792,ok
1750922000.810180664,1,-2.308329725,-0.755903290,-0.745083804,-0.019292454,0.815124375,-0.133783813,0.563295611,276,199,196,0.689348278,0.608314144,ok
1750922000.822180748,1,-2.330404463,-0.755300145,-0.734323437,-0.018069896,0.818668168,-0.134579042,0.557982430,272,197,185,0.628650060,0.555122529,ok
1750922000.834180832,1,-2.353401187,-0.755152915,-0.722905374,-0.015717087,0.822162595,-0.135798605,0.552594227,265,192,187,0.756189297,0.613900224,ok
1750922000.846180916,1,-2.379359034,-0.754287762,-0.713118930,-0.013540874,0.826034848,-0.136610209,0.546644971,264,188,179,0.665791449,0.525664192,ok
1750922000.858181000,1,-2.398245930,-0.750929464,-0.705531286,-0.012275475,0.830071386,-0.137551273,0.540287381,259,178,176,0.747539215,0.653880080,ok
1750922000.870181084,1,-2.414150334,-0.745614805,-0.697901404,-0.011156856,0.833734036,-0.138596383,0.534372646,247,176,168,0.720225270,0.637063450,ok
1750922000.882181168,1,-2.433854475,-0.742756419,-0.688951267,-0.010984687,0.837321447,-0.140270289,0.528295729,895,561,533,0.779320495,0.631782950,ok
1750922000.894181252,1,-2.451062956,-0.738892956,-0.678523334,-0.011394000,0.840829517,-0.140505423,0.522622355,874,580,534,0.738156937,0.609976987,ok
1750922000.906181335,1,-2.472145121,-0.737720058,-0.667804103,-0.009370694,0.844719056,-0.140879122,0.516250888,867,542,508,0.836183306,0.671861840,ok
1750922000.918181419,1,-2.490019397,-0.734632319,-0.656790017,-0.007313974,0.848155456,-0.141797826,0.510364776,859,528,511,0.817960100,0.684430609,ok
1750922000.930181503,1,-2.501846650,-0.729473498,-0.644291703,-0.006858844,0.851432762,-0.140256899,0.505314961,847,538,503,0.887271323,0.709100269,ok
1750922000.942181587,1,-2.517199850,-0.724308359,-0.631246077,-0.007072504,0.855023267,-0.138567389,0.499684172,833,509,480,0.823881415,0.641392730,ok
1750922000.954181671,1,-2.532822468,-0.720418687,-0.619079164,-0.006281608,0.858065836,-0.139280073,0.494251580,810,530,442,0.889975099,0.743997224,ok
1750922000.966181755,1,-2.551134762,-0.716364465,-0.607627105,-0.004482209,0.861513321,-0.140300270,0.487945225,788,482,441,0.799639097,0.669337061,ok
1750922000.978181839,1,-2.570949664,-0.713671543,-0.594791430,-0.002196180,0.864859874,-0.141895880,0.481537262,781,477,428,0.884249352,0.713364675,ok
1750922000.990181923,1,-2.589086137,-0.709564023,-0.582448099,-0.002281745,0.868078994,-0.143010420,0.475375298,766,457,417,0.735857183,0.603740689,ok
1750922001.002182007,1,-2.602487530,-0.704522848,-0.569004735,-0.003376818,0.871202172,-0.143011986,0.469620000,741,439,377,0.905165401,0.723498269,ok
1750922001.014182091,1,-2.620126773,-0.699528361,-0.557597871,-0.004161158,0.874961888,-0.141874740,0.462921093,700,410,388,0.789921923,0.672284333,ok
1750922001.026182175,1,-2.636757672,-0.697150825,-0.542035934,-0.002672280,0.878043151,-0.142369725,0.456906933,651,386,371,0.764787070,0.620046845,ok
1750922001.038182259,1,-2.652554847,-0.691756150,-0.528187494,-0.001478417,0.881318857,-0.142137326,0.450634960,631,370,354,0.714922856,0.611715663,ok
1750922001.050182343,1,-2.668888973,-0.689106305,-0.512811685,-0.000845271,0.884356273,-0.142613206,0.444493803,612,360,353,0.728972531,0.633604311,ok
1750922001.062182426,1,-2.683309755,-0.683929658,-0.497684537,-0.000223361,0.887403927,-0.142197722,0.438513430,599,380,367,0.805712334,0.713916495,ok
1750922001.074182510,1,-2.698952379,-0.679650211,-0.483864524,0.000451288,0.890743831,-0.141486347,0.431922259,590,348,340,0.797419321,0.731784869,ok
1750922001.086182594,1,-2.716817998,-0.677428042,-0.469348769,0.001183771,0.894098934,-0.141863314,0.424806420,584,351,336,0.822275548,0.721819264,ok
1750922001.098182678,1,-2.731558735,-0.673264585,-0.453748208,0.002000607,0.896956496,-0.142658330,0.418465820,571,352,348,0.748108264,0.685491364,ok
1750922001.110182762,1,-2.747572592,-0.667968898,-0.441397778,0.002670477,0.900164664,-0.142772606,0.411475915,553,349,332,0.758917842,0.657795756,ok
1750922001.122182846,1,-2.763500816,-0.662861791,-0.424864928,0.003161316,0.903120036,-0.142518581,0.405034149,539,340,330,0.835673181,0.664562347,ok
1750922001.134182930,1,-2.780643322,-0.659358837,-0.408451183,0.003264639,0.906052015,-0.142448123,0.398456547,525,292,280,0.748451386,0.647138473,ok
1750922001.146183014,1,-2.796488076,-0.654485772,-0.394843168,0.004208829,0.909138612,-0.142173505,0.391453655,504,286,276,0.881901729,0.787883121,ok
1750922001.158183098,1,-2.810798976,-0.649169229,-0.380453447,0.005427155,0.911848780,-0.143027103,0.384766937,472,286,276,0.715658604,0.636459419,ok
1750922001.170183182,1,-2.826362796,-0.647174984,-0.361591573,0.006512474,0.914317721,-0.143793466,0.378555321,458,274,247,0.726589601,0.577986773,ok
1750922001.182183266,1,-2.843064514,-0.643200068,-0.351718665,0.006972104,0.917579857,-0.143076776,0.370847180,444,223,211,0.843179911,0.739135521,ok
1750922001.194183350,1,-2.860833179,-0.638602741,-0.335714739,0.006013031,0.920345734,-0.143141560,0.363920413,435,229,216,0.791769818,0.715432083,ok
1750922001.206183434,1,-2.874024959,-0.634923740,-0.320767628,0.006807205,0.922798474,-0.144122221,0.357247007,416,232,227,0.748038033,0.653423654,ok
1750922001.218183517,1,-2.887805255,-0.631164975,-0.303244949,0.007766240,0.925082806,-0.144784972,0.350996865,399,221,213,0.737783840,0.627603958,ok
1750922001.230183601,1,-2.906731077,-0.624808162,-0.298232805,0.009410852,0.928353935,-0.144515819,0.342323803,390,209,200,0.769378665,0.690324982,ok
1750922001.242183685,1,-2.921167465,-0.616262489,-0.286231156,0.010020373,0.931046065,-0.144074040,0.335105189,376,181,169,0.837779519,0.793960919,ok
1750922001.254183769,1,-2.944011653,-0.613161137,-0.275635576,0.010188152,0.934017501,-0.144518339,0.326530180,358,172,168,0.841028053,0.750840467,ok
1750922001.266183853,1,-2.963817037,-0.621411219,-0.252345486,0.011799827,0.935989607,-0.146850025,0.319717516,337,174,161,0.871610281,0.825518939,ok
1750922001.278183937,1,-2.980783403,-0.611073171,-0.246413697,0.011615399,0.939097282,-0.145430299,0.311145311,316,174,164,0.809328112,0.705774578,ok
1750922001.290184021,1,-2.992155186,-0.603096824,-0.230083166,0.011939894,0.941581338,-0.144464971,0.303993248,299,154,151,0.893059277,0.848420578,ok
1750922001.302184105,1,-3.004870574,-0.595161688,-0.216354134,0.012608070,0.944070956,-0.143683145,0.296523557,281,141,121,0.826457327,0.778309613,ok
1750922001.314184189,1,-3.031836653,-0.587958354,-0.211552030,0.014251469,0.947323690,-0.143160757,0.286146327,265,127,118,0.824471897,0.700590860,ok
1750922001.326184273,1,-3.046838932,-0.583289815,-0.197783506,0.014617708,0.949772254,-0.143013268,0.277967970,238,107,102,0.717755309,0.672798896,ok
1750922001.338184357,1,-3.057410079,-0.582439167,-0.174300162,0.015521707,0.951684899,-0.142981492,0.271313881,929,455,427,0.976659719,0.926312264,ok
1750922001.350184441,1,-3.066441133,-0.578369682,-0.154243142,0.015347988,0.953895945,-0.141051169,0.264483520,873,391,380,0.863308863,0.744520840,ok
1750922001.362184525,1,-3.077000857,-0.564103504,-0.138102772,0.015405313,0.956178949,-0.139292741,0.257064244,824,342,267,1.075143993,0.868543380,ok
1750922001.374184608,1,-3.085430513,-0.559165826,-0.120260240,0.016294037,0.957787312,-0.140734317,0.250143602,790,385,362,0.902114319,0.785139101,ok
1750922001.386184692,1,-3.095472599,-0.554202837,-0.100424846,0.016409631,0.959492551,-0.141797930,0.242895279,764,384,375,0.821679898,0.755839886,ok
1750922001.398184776,1,-3.103392299,-0.547544114,-0.083208169,0.017435382,0.961357974,-0.140930112,0.235850708,718,370,349,0.908982413,0.824518114,ok
1750922001.410184860,1,-3.111275783,-0.543694734,-0.062314916,0.018162976,0.963043210,-0.140508369,0.229074835,682,351,347,0.788107555,0.681914926,ok
1750922001.422184944,1,-3.120607024,-0.538454404,-0.041618147,0.018096734,0.964902545,-0.139332479,0.221860421,636,340,328,0.833540300,0.755300786,ok
1750922001.434185028,1,-3.129919546,-0.535441309,-0.020706032,0.018533753,0.966563855,-0.139462117,0.214385475,616,330,319,0.885244564,0.797540078,ok
1750922001.446185112,1,-3.135963731,-0.529759686,-0.002286515,0.019006194,0.967898318,-0.140046781,0.207842512,597,364,352,0.813305751,0.730876685,ok
1750922001.458185196,1,-3.143785902,-0.526065402,0.017547911,0.019863563,0.969260737,-0.140986843,0.200653363,582,371,370,0.803277802,0.679455727,ok
1750922001.470185280,1,-3.150836606,-0.521404411,0.038559352,0.020256887,0.970744778,-0.140627586,0.193566826,561,339,329,0.813369413,0.688648808,ok
1750922001.482185364,1,-3.157024199,-0.516305942,0.058628744,0.020154912,0.972251457,-0.139384232,0.186796466,537,332,327,0.733270869,0.622377327,ok
1750922001.494185448,1,-3.163520825,-0.510990837,0.078642267,0.020158395,0.973749066,-0.138140977,0.179787282,521,317,317,0.783500945,0.685230147,ok
1750922001.506185532,1,-3.169526135,-0.507269153,0.099485900,0.020040606,0.975132433,-0.137673843,0.172513838,499,315,304,0.944940594,0.824045201,ok
1750922001.518185616,1,-3.174748307,-0.502931440,0.120644909,0.020982602,0.976177632,-0.138664126,0.165557304,483,321,288,0.982240806,0.898738827,ok
1750922001.530185699,1,-3.179664936,-0.498099358,0.138602891,0.021197770,0.977326943,-0.138768499,0.158511843,463,332,277,1.099542552,0.961318215,ok
1750922001.542185783,1,-3.185424429,-0.495644793,0.165235757,0.021454762,0.978551762,-0.137999697,0.151433898,447,325,300,0.829363282,0.732469289,ok
1750922001.554185867,1,-3.188388534,-0.490828993,0.187819738,0.022779112,0.979601246,-0.137767983,0.144507766,436,285,231,1.198984184,1.084879949,ok
1750922001.566185951,1,-3.192978088,-0.485525171,0.208651225,0.023789851,0.980415143,-0.138874083,0.137601524,421,325,307,0.837056506,0.699659322,ok
1750922001.578186035,1,-3.195778414,-0.478746149,0.226581283,0.023565749,0.981477816,-0.137960621,0.130815976,406,309,274,0.882472104,0.783497610,ok
1750922001.590186119,1,-3.200513542,-0.473174049,0.247461215,0.024109353,0.982447977,-0.137741040,0.123458967,386,289,280,0.801776206,0.704394726,ok
1750922001.602186203,1,-3.204422640,-0.469582111,0.271363964,0.026169663,0.983114262,-0.138780721,0.116367559,369,262,242,0.914405155,0.814010426,ok
1750922001.614186287,1,-3.207484582,-0.466298613,0.292943604,0.026909189,0.983795872,-0.139368508,0.109535365,355,287,263,1.013518170,0.832930780,ok
1750922001.626186371,1,-3.210912239,-0.462459464,0.317081777,0.026725462,0.984595092,-0.138956296,0.102710283,345,244,241,0.692778184,0.580357343,ok
1750922001.638186455,1,-3.216955411,-0.458079223,0.337587712,0.026959621,0.985422480,-0.138435568,0.095138360,333,237,231,0.722688239,0.622513533,ok
1750922001.650186539,1,-3.221805260,-0.452821446,0.360086629,0.027676629,0.986049230,-0.138613259,0.087904980,327,252,249,0.689286724,0.627887816,ok
1750922001.662186623,1,-3.224579779,-0.448353912,0.384081010,0.028487460,0.986589583,-0.138835211,0.080958277,321,242,238,0.733118268,0.648429063,ok
1750922001.674186707,1,-3.228446844,-0.445600733,0.408816939,0.029569495,0.986956324,-0.140148254,0.073493714,317,252,247,0.916294835,0.763155862,ok
1750922001.686186790,1,-3.229788529,-0.441534763,0.429695934,0.029546080,0.987279060,-0.141196307,0.066863222,307,240,233,0.823824240,0.729117541,ok
1750922001.698186874,1,-3.225691244,-0.441115402,0.445467381,0.032001223,0.987716183,-0.140037379,0.061499561,300,226,189,1.309956749,1.249702680,ok
1750922001.710186958,1,-3.225125528,-0.435464062,0.465524188,0.031565680,0.988474696,-0.137526518,0.054843786,299,219,202,0.866236298,0.799163451,ok
1750922001.722187042,1,-3.228238806,-0.431917779,0.485562865,0.032223849,0.988543035,-0.139582896,0.047548992,294,236,155,1.068384891,0.898523599,ok
1750922001.734187126,1,-3.228499347,-0.428345046,0.506147869,0.032761388,0.988567327,-0.141427235,0.040739032,293,240,220,0.878824500,0.768104499,ok
1750922001.746187210,1,-3.228258518,-0.422566926,0.525273240,0.033664341,0.988966176,-0.140257901,0.033768874,289,237,228,0.986511797,0.849947490,ok
1750922001.758187294,1,-3.227381013,-0.418324416,0.546789954,0.034324542,0.989219626,-0.139708621,0.027346989,285,212,204,0.807062099,0.720467765,ok
1750922001.770187378,1,-3.227337949,-0.414116075,0.566882220,0.035068366,0.989384572,-0.139448508,0.021035490,279,218,200,0.757561918,0.672118486,ok
1750922001.782187462,1,-3.227055406,-0.410289418,0.590653145,0.035882983,0.989491008,-0.139377289,0.013925783,270,186,181,0.894617944,0.772049911,ok
1750922001.794187546,1,-3.228032911,-0.406068378,0.610880183,0.036262551,0.989337483,-0.140905509,0.006481434,251,196,175,0.931512098,0.776447461,ok
1750922001.806187630,1,-3.227861070,-0.401899009,0.629220341,0.035563443,0.989178392,-0.142341969,-0.000338233,233,189,177,0.934507340,0.785231406,ok
1750922001.818187714,1,-3.225124894,-0.397019965,0.647411852,0.036452329,0.989346853,-0.140767295,-0.006971406,942,700,613,1.127736398,1.009359529,ok
1750922001.830187798,1,-3.224057109,-0.393064806,0.666905313,0.035971955,0.989578367,-0.138756474,-0.013686333,920,563,532,0.791027987,0.720681250,ok
1750922001.842187881,1,-3.222452263,-0.389769268,0.688937190,0.036510276,0.989547236,-0.138010757,-0.020403401,905,539,517,0.788593887,0.697710256,ok
1750922001.854187965,1,-3.221222613,-0.385763819,0.708596858,0.037192958,0.989394974,-0.137709827,-0.027391107,879,634,605,0.754364410,0.676912354,ok
