timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count,tracking_state,reference_keyframe_id,is_keyframe,loop_candidate_count,loop_candidate_id,loop_match_count,loop_accepted,relocalized,graph_cost_before,graph_cost_after
24.354005000,1,0.904226176,-2.630476681,2.513254296,0.234795728,-0.045151195,-0.050934901,0.969658688,900,453,349,1.051418722,0.887765936,0.064245641,0.085261404,0.024434525,1,0,ok,map,453,349,1334,2,ok,100,TRACKING,249,0,0,-1,0,0,0,nan,nan
24.366005000,1,0.906764681,-2.632652976,2.518025368,0.234795486,-0.044935026,-0.051721452,0.969627152,823,407,312,1.106505536,0.939085723,0.093543896,0.074097867,0.022678917,1,0,ok,map,407,312,1334,4,ok,177,TRACKING,249,0,0,-1,0,0,0,nan,nan
24.378005000,1,0.913301722,-2.634766179,2.518896121,0.234881868,-0.045483293,-0.052871289,0.969518646,603,247,142,1.565841294,1.501385474,0.146836428,0.092270550,0.062123589,1,0,ok,map,247,142,1334,3,ok,397,TRACKING,249,0,0,-1,0,0,0,nan,nan
24.390005000,1,0.914318377,-2.637962973,2.524500373,0.235016770,-0.045190136,-0.053620963,0.969458489,772,182,97,1.524636462,1.420952733,0.082861966,0.093638699,0.063638216,1,0,ok,map,182,97,1334,1,ok,228,TRACKING,250,1,15,155,148,0,0,nan,nan
24.402005000,1,0.914699762,-2.639286474,2.530703106,0.235473222,-0.044882296,-0.053550349,0.969365927,709,296,201,0.997970548,0.828589231,0.064484457,0.064912824,0.080266535,1,0,ok,map,296,201,1328,0,ok,291,TRACKING,250,0,0,-1,0,0,0,nan,nan
24.414005000,1,0.919696576,-2.643360220,2.532562897,0.235184088,-0.045151283,-0.054765725,0.969355725,726,246,153,1.138319946,0.948352806,0.146444000,0.054370680,0.111664169,1,0,ok,map,246,153,1328,0,ok,274,TRACKING,250,0,0,-1,0,0,0,nan,nan
24.426005000,1,0.924278590,-2.646130773,2.533022201,0.234847993,-0.045772527,-0.055793594,0.969349458,704,186,109,1.312239771,1.063605935,0.142916351,0.081112266,0.066712955,1,0,ok,map,186,109,1328,5,ok,296,TRACKING,250,0,0,-1,0,0,0,nan,nan
24.438005000,1,0.924014760,-2.649097977,2.540451013,0.234765721,-0.045627075,-0.056600095,0.969329488,926,182,113,1.344113569,1.254855060,0.094408905,0.114216067,0.066620536,1,0,ok,map,182,113,1328,1,ok,74,TRACKING,250,0,0,-1,0,0,0,nan,nan
24.450005000,1,0.931162187,-2.651979374,2.542635636,0.234836205,-0.046211498,-0.057529234,0.969230025,776,161,93,1.233784249,1.057477315,0.131031234,0.087728344,0.063348260,1,0,ok,map,161,93,1328,0,ok,224,TRACKING,251,1,15,148,143,0,0,nan,nan
24.462005000,1,0.934021073,-2.654558111,2.549144150,0.234985492,-0.046531278,-0.057285665,0.969192969,814,366,293,0.978048929,0.860793329,0.049320419,0.032510740,0.065371686,1,0,ok,map,366,293,1413,0,ok,186,TRACKING,251,0,0,-1,0,0,0,nan,nan
24.474005000,1,0.931477719,-2.656444394,2.556121664,0.234928513,-0.046304283,-0.058156443,0.969165794,658,262,187,1.254101420,1.145403829,0.103371901,0.066381505,0.111286874,1,0,ok,map,262,187,1413,0,ok,342,TRACKING,251,0,0,-1,0,0,0,nan,nan
24.486005000,1,0.931058185,-2.657993550,2.545922571,0.234043188,-0.047304668,-0.058057662,0.969337590,740,215,132,1.432787903,1.316946679,0.154755536,0.104543537,0.098221269,1,0,ok,map,215,132,1413,6,ok,260,TRACKING,251,0,0,-1,0,0,0,nan,nan
24.498005000,1,0.927352853,-2.655250620,2.544142145,0.233534683,-0.046970543,-0.059192914,0.969407819,774,207,130,1.385848362,1.284442162,0.147816285,0.110723636,0.124725954,1,0,ok,map,207,130,1413,3,ok,226,TRACKING,251,0,0,-1,0,0,0,nan,nan
24.510005000,1,0.936519298,-2.659130059,2.542308916,0.232763956,-0.047892740,-0.059134524,0.969551615,887,203,116,1.474526699,1.322071702,0.170921359,0.080065481,0.137254234,1,0,ok,map,203,116,1413,6,ok,113,TRACKING,252,1,15,155,142,0,0,nan,nan
24.522005000,1,0.934065272,-2.659443587,2.542505206,0.232123495,-0.047921108,-0.059998461,0.969650677,814,539,460,0.943324903,0.737567952,0.123801031,0.099033578,0.065115981,1,0,ok,map,539,460,1525,1,ok,186,TRACKING,252,0,0,-1,0,0,0,nan,nan
24.534005000,1,0.935116668,-2.662617466,2.545487132,0.231719376,-0.048544464,-0.060548719,0.969682122,890,511,443,1.019130818,0.787744929,0.105999272,0.132083063,0.026493873,1,0,ok,map,511,443,1525,1,ok,110,TRACKING,252,0,0,-1,0,0,0,nan,nan
24.546005000,1,0.943821225,-2.666340408,2.556491227,0.232207693,-0.049320103,-0.061229685,0.969483389,706,392,319,1.217675288,1.125648073,0.132811481,0.098761467,0.076208377,1,0,ok,map,392,319,1525,0,ok,294,TRACKING,252,0,0,-1,0,0,0,nan,nan
24.558005000,1,0.947134121,-2.675709782,2.559483537,0.231126551,-0.049655801,-0.061757393,0.969691107,774,347,249,1.241616560,1.117298971,0.145092260,0.046973718,0.131672410,1,0,ok,map,347,249,1525,1,ok,226,TRACKING,252,0,0,-1,0,0,0,nan,nan
24.570005000,1,0.945659155,-2.670009030,2.561786192,0.231630294,-0.049749159,-0.062510528,0.969517850,752,332,250,1.303982642,1.194337456,0.089045168,0.087677596,0.065227954,1,0,ok,map,332,250,1525,4,ok,248,TRACKING,253,1,15,155,175,0,0,nan,nan
24.582005000,1,0.949072612,-2.676703584,2.561527062,0.230846248,-0.050661219,-0.062879358,0.969633764,880,495,418,1.022867900,0.845950226,0.144769306,0.113177768,0.073731341,1,0,ok,map,495,418,1556,1,ok,120,TRACKING,253,0,0,-1,0,0,0,nan,nan
24.594005000,1,0.952802277,-2.675009838,2.568880892,0.231037530,-0.051191130,-0.063619015,0.969512119,843,471,409,1.159985809,0.962688207,0.107452769,0.105318031,0.065343183,1,0,ok,map,471,409,1556,0,ok,157,TRACKING,253,0,0,-1,0,0,0,nan,nan
24.606005000,1,0.955585869,-2.676708866,2.575179526,0.231162403,-0.051624530,-0.063487353,0.969468002,871,446,365,1.223936060,1.092882362,0.054078203,0.053003857,0.046087627,1,0,ok,map,446,365,1556,1,ok,129,TRACKING,253,0,0,-1,0,0,0,nan,nan
24.618005000,1,0.956522639,-2.673261208,2.573313249,0.231628857,-0.052201777,-0.063702673,0.969311620,617,335,204,1.506503880,1.465251805,0.090346628,0.055045571,0.057521115,1,0,ok,map,335,204,1556,0,ok,383,TRACKING,253,0,0,-1,0,0,0,nan,nan
24.630005000,1,0.954796101,-2.665171901,2.588669011,0.232993600,-0.051626023,-0.066090946,0.968855367,849,320,189,1.408192079,1.408421779,0.302683880,0.105912480,0.281992194,1,0,ok,map,320,189,1556,0,ok,151,TRACKING,254,1,15,151,131,1,0,0.011712778,0.000090209
24.642005000,1,0.955294153,-2.675265593,2.582601543,0.231596574,-0.053097539,-0.064187767,0.969238675,813,398,294,1.422172633,1.370170481,0.321797549,0.095196054,0.333795157,1,0,ok,map,398,294,1344,3,ok,187,TRACKING,254,0,0,-1,0,0,0,nan,nan
24.654005000,1,0.962019368,-2.674997372,2.585375493,0.231382420,-0.054002254,-0.064231683,0.969236928,903,384,278,1.444769694,1.385168054,0.106656511,0.063558816,0.086650418,1,0,ok,map,384,278,1344,3,ok,97,TRACKING,254,0,0,-1,0,0,0,nan,nan
24.666005000,1,0.970123802,-2.684879940,2.595653306,0.230983157,-0.054642023,-0.064948334,0.969248546,850,375,275,1.475892119,1.415417903,0.119221479,0.072239199,0.053129207,1,0,ok,map,375,275,1344,1,ok,150,TRACKING,254,0,0,-1,0,0,0,nan,nan
24.678005000,1,0.970260895,-2.678221007,2.603627409,0.231669269,-0.055014146,-0.065989796,0.968993365,902,376,264,1.428613231,1.379726314,0.151979086,0.102267259,0.109937370,1,0,ok,map,376,264,1344,3,ok,98,TRACKING,254,0,0,-1,0,0,0,nan,nan
24.690005000,1,0.968443774,-2.678587546,2.602486249,0.231805067,-0.055383085,-0.066315864,0.968917608,867,368,269,1.441842079,1.377383330,0.059169231,0.103101432,0.047693229,1,0,ok,map,368,269,1344,0,ok,133,TRACKING,255,1,0,-1,0,0,0,nan,nan
24.702005000,1,0.977351396,-2.686551199,2.609237080,0.231760418,-0.056442487,-0.065898456,0.968895633,878,416,322,1.204081198,1.083917839,0.130606144,0.049940973,0.106519035,1,0,ok,map,416,322,1208,1,ok,122,TRACKING,255,0,0,-1,0,0,0,nan,nan
24.714005000,1,0.975751147,-2.681448467,2.614690279,0.232247171,-0.056017148,-0.067498136,0.968693622,816,383,293,1.132047567,1.035705216,0.199060604,0.037149467,0.189434297,1,0,ok,map,383,293,1208,0,ok,184,TRACKING,255,0,0,-1,0,0,0,nan,nan
24.726005000,1,0.979803460,-2.686940151,2.617834095,0.232107176,-0.057040390,-0.067530024,0.968665241,915,382,302,1.199745385,1.099557925,0.118448284,0.107000700,0.070141135,1,0,ok,map,382,302,1208,0,ok,85,TRACKING,255,0,0,-1,0,0,0,nan,nan
24.738005000,1,0.987042123,-2.698488144,2.624879299,0.231682395,-0.058323804,-0.067219901,0.968712076,870,377,299,1.292670412,1.088024455,0.159029016,0.098987429,0.097720814,1,0,ok,map,377,299,1208,1,ok,130,TRACKING,255,0,0,-1,0,0,0,nan,nan
24.750005000,1,0.987105389,-2.696852607,2.626844237,0.232139629,-0.058653600,-0.066765295,0.968614135,816,326,253,1.274502413,1.185671555,0.083744959,0.046979001,0.066069969,1,0,ok,map,326,253,1208,0,ok,184,TRACKING,256,1,0,-1,0,0,0,nan,nan
24.762005000,1,0.991726367,-2.699573409,2.632254113,0.232409430,-0.059281155,-0.067286639,0.968475147,788,368,269,1.142841012,0.959775450,0.099749635,0.062124564,0.081912361,1,0,ok,map,368,269,1117,1,ok,212,TRACKING,256,0,0,-1,0,0,0,nan,nan
24.774005000,1,0.989435996,-2.694390455,2.635099104,0.232967710,-0.059530103,-0.068042088,0.968272941,952,360,274,1.195951895,1.041789975,0.113742841,0.104712938,0.118332655,1,0,ok,map,360,274,1117,0,ok,48,TRACKING,256,0,0,-1,0,0,0,nan,nan
24.786005000,1,0.997837108,-2.702076765,2.644581414,0.232878530,-0.060881368,-0.067643532,0.968238298,801,333,250,1.282939096,1.113841459,0.161810338,0.097065583,0.114576853,1,0,ok,map,333,250,1117,0,ok,199,TRACKING,256,0,0,-1,0,0,0,nan,nan
24.798005000,1,0.993137919,-2.697912526,2.652526176,0.232567147,-0.059548874,-0.068500680,0.968335743,432,125,71,1.358861005,1.388788200,0.185365783,0.046213449,0.173194642,1,0,ok,map,125,71,1117,4,ok,568,TRACKING,256,0,0,-1,0,0,0,nan,nan
24.810005000,1,0.986914226,-2.704681403,2.634489913,0.231122256,-0.060066704,-0.068086872,0.968678828,540,97,53,1.581360366,1.515295310,0.186358554,0.071257010,0.177872033,1,0,ok,map,97,53,1117,4,ok,460,TRACKING,257,1,0,-1,0,0,0,nan,nan
24.822005000,1,0.988284239,-2.706997475,2.637131771,0.230623380,-0.060744474,-0.068461097,0.968729087,765,309,283,0.769874095,0.613769130,0.105699091,0.106109341,0.026396899,1,0,ok,map,309,283,968,5,ok,235,TRACKING,257,0,0,-1,0,0,0,nan,nan
24.834005000,1,0.988527725,-2.708566311,2.641053964,0.230181852,-0.061072654,-0.068929990,0.968780214,821,292,258,0.936856277,0.765564440,0.083039159,0.096990208,0.023967023,1,0,ok,map,292,258,968,1,ok,179,TRACKING,257,0,0,-1,0,0,0,nan,nan
24.846005000,1,0.987171459,-2.701152086,2.634208765,0.229811261,-0.061052926,-0.069200000,0.968850187,876,280,227,1.239941799,1.136668214,0.053199189,0.065020933,0.030897286,1,0,ok,map,280,227,968,1,ok,124,TRACKING,257,0,0,-1,0,0,0,nan,nan
24.858005000,1,0.988143166,-2.702156224,2.636454401,0.229375662,-0.061317045,-0.069851338,0.968889992,635,410,324,0.951110438,0.860654930,0.094864316,0.060532327,0.049569410,1,0,ok,vo_fallback,219,144,968,4,translation step too large: 0.043,365,TRACKING,257,0,0,-1,0,0,0,nan,nan
24.870005000,1,0.991070051,-2.703938129,2.640770855,0.228947319,-0.062041209,-0.070380588,0.968906903,914,226,213,0.671336162,0.558864933,0.113918279,0.105236437,0.010130967,1,0,ok,map,226,213,968,8,ok,86,TRACKING,258,1,0,-1,0,0,0,nan,nan
24.882005000,1,0.994229436,-2.706768774,2.644512139,0.228409724,-0.062709720,-0.070958139,0.968948622,867,397,374,0.760751350,0.672252392,0.118602018,0.118787054,0.015956044,1,0,ok,map,397,374,990,0,ok,133,TRACKING,258,0,0,-1,0,0,0,nan,nan
24.894005000,1,0.997626575,-2.709116403,2.647551898,0.228048507,-0.062709549,-0.071043301,0.969027471,846,364,320,1.243669716,1.116324250,0.043476486,0.049134336,0.016343674,1,0,ok,map,364,320,990,2,ok,154,TRACKING,258,0,0,-1,0,0,0,nan,nan
24.906005000,1,0.991825518,-2.712264659,2.661089348,0.228060419,-0.062560489,-0.071422770,0.969006408,645,289,228,1.229358485,1.061118692,0.046800646,0.037427431,0.055875412,1,0,ok,map,289,228,990,5,ok,355,TRACKING,258,0,0,-1,0,0,0,nan,nan
24.918005000,1,0.996960185,-2.714657421,2.662317650,0.227760074,-0.063504557,-0.072008832,0.968972264,768,289,238,1.243574194,1.067154060,0.131959867,0.098646455,0.037857243,1,0,ok,map,289,238,990,10,ok,232,TRACKING,258,0,0,-1,0,0,0,nan,nan
24.930005000,1,1.002552781,-2.712384573,2.659645459,0.227578106,-0.064338469,-0.072938236,0.968890490,804,273,216,1.311730220,1.189422786,0.144902839,0.120843329,0.062906499,1,0,ok,map,273,216,990,2,ok,196,TRACKING,259,1,0,-1,0,0,0,nan,nan
24.942005000,1,1.008233661,-2.709364287,2.654473369,0.228051257,-0.064474578,-0.072772519,0.968782645,419,148,94,1.016324546,0.902963262,0.060797286,0.056690150,0.048504945,1,0,ok,vo_fallback,177,111,1005,1,translation step too large: 0.034,581,TRACKING,259,0,0,-1,0,0,0,nan,nan
24.954005000,1,1.009235781,-2.721819239,2.673050355,0.228457338,-0.065210873,-0.071604615,0.968724711,634,136,101,1.100407828,0.949686169,0.165043235,0.068876049,0.117518486,1,0,ok,map,136,101,1005,1,ok,366,TRACKING,259,0,0,-1,0,0,0,nan,nan
24.966005000,1,1.009664000,-2.723486467,2.677796661,0.229308597,-0.066034349,-0.071330374,0.968488002,852,134,100,1.138616299,0.939705798,0.141926831,0.146210423,0.032009142,1,0,ok,map,134,100,1005,0,ok,148,TRACKING,259,0,0,-1,0,0,0,nan,nan
24.978005000,1,1.017199390,-2.728732199,2.677777205,0.229311978,-0.067581148,-0.071303041,0.968382508,800,127,83,1.284466809,1.279277127,0.177689878,0.150165436,0.090780746,1,0,ok,map,127,83,1005,2,ok,200,TRACKING,259,0,0,-1,0,0,0,nan,nan
24.990005000,1,1.001219257,-2.732793517,2.664147677,0.227270138,-0.066054072,-0.072341819,0.968892050,525,72,48,1.698428530,1.545685256,0.320851662,0.085971004,0.381638529,1,0,ok,map,72,48,1005,1,ok,475,TRACKING,260,1,0,-1,0,0,0,nan,nan
25.002005000,1,1.003983411,-2.731511724,2.663434211,0.226749077,-0.066871863,-0.071975412,0.968985320,710,285,252,0.936858665,0.776377402,0.119265532,0.100339528,0.056773641,1,0,ok,map,285,252,1098,4,ok,290,TRACKING,260,0,0,-1,0,0,0,nan,nan
25.014005000,1,1.005292616,-2.730544070,2.665113416,0.225995958,-0.067667555,-0.071808266,0.969118415,968,287,242,1.034548393,0.934337884,0.127910375,0.150293685,0.023331182,1,0,ok,map,287,242,1098,8,ok,32,TRACKING,260,0,0,-1,0,0,0,nan,nan
25.026005000,1,1.006796469,-2.732173573,2.670280698,0.225349122,-0.068772972,-0.071205905,0.969235663,988,282,242,1.117249099,0.938376469,0.162741436,0.167943996,0.041380448,1,0,ok,map,282,242,1098,3,ok,12,TRACKING,260,0,0,-1,0,0,0,nan,nan
25.038005000,1,1.010205664,-2.734703282,2.670267887,0.224242327,-0.069589364,-0.070540378,0.969482725,988,279,234,1.179333387,1.053374149,0.177356421,0.154155893,0.035925719,1,0,ok,map,279,234,1098,2,ok,12,TRACKING,260,0,0,-1,0,0,0,nan,nan
25.050005000,1,1.011495054,-2.734999662,2.675796695,0.223671880,-0.070335548,-0.069922465,0.969605409,966,276,219,1.237388116,1.088323929,0.129598388,0.169059645,0.049633125,1,0,ok,map,276,219,1098,4,ok,34,TRACKING,261,1,0,-1,0,0,0,nan,nan
25.062005000,1,1.012923583,-2.738186240,2.679612532,0.223070085,-0.071424968,-0.068852964,0.969740935,982,453,426,0.837676100,0.713409789,0.188682995,0.184136722,0.025851302,1,0,ok,map,453,426,1097,0,ok,18,TRACKING,261,0,0,-1,0,0,0,nan,nan
25.074005000,1,1.014858932,-2.739902257,2.684695768,0.222690918,-0.072678129,-0.068245823,0.969777888,937,434,402,0.937643834,0.787789821,0.165431712,0.190965750,0.027968293,1,0,ok,map,434,402,1097,0,ok,63,TRACKING,261,0,0,-1,0,0,0,nan,nan
25.086005000,1,1.014914944,-2.741439473,2.688033924,0.222525353,-0.073393097,-0.067381620,0.969822478,860,382,316,1.014461748,0.857329163,0.130021144,0.165680132,0.040051149,1,0,ok,map,382,316,1097,1,ok,140,TRACKING,261,0,0,-1,0,0,0,nan,nan
25.098005000,1,1.019068623,-2.742456456,2.693476641,0.223145568,-0.074925218,-0.065532406,0.969689523,900,334,253,1.140101599,0.995629725,0.284624084,0.161654413,0.130075870,1,0,ok,map,334,253,1097,1,ok,100,TRACKING,261,0,0,-1,0,0,0,nan,nan
25.110005000,1,1.020192000,-2.745241741,2.698693408,0.223581019,-0.076035389,-0.064506497,0.969571585,992,334,260,1.173811114,0.997588664,0.180767814,0.208130321,0.027829520,1,0,ok,map,334,260,1097,2,ok,8,TRACKING,262,1,0,-1,0,0,0,nan,nan
25.122005000,1,1.021451575,-2.747671727,2.703121293,0.223930971,-0.077403723,-0.063538075,0.969446490,987,492,450,0.895193927,0.695032301,0.196760573,0.205268671,0.028175978,1,0,ok,map,492,450,1138,0,ok,13,TRACKING,262,0,0,-1,0,0,0,nan,nan
25.134005000,1,1.023452365,-2.751411761,2.707142331,0.223969181,-0.078780825,-0.062114993,0.969418957,994,490,437,0.888832289,0.692572629,0.226989408,0.245199715,0.031342838,1,0,ok,map,490,437,1138,0,ok,6,TRACKING,262,0,0,-1,0,0,0,nan,nan
25.146005000,1,1.024921148,-2.753950304,2.711622827,0.224238762,-0.080174764,-0.060606391,0.969337841,989,488,429,0.980796452,0.778537271,0.237572470,0.248498383,0.031460774,1,0,ok,map,488,429,1138,0,ok,11,TRACKING,262,0,0,-1,0,0,0,nan,nan
25.158005000,1,1.027247109,-2.757107515,2.717211241,0.224425949,-0.081899463,-0.059162755,0.969239516,988,486,428,1.054430011,0.835782360,0.258869905,0.267813686,0.015042156,1,0,ok,map,486,428,1138,0,ok,12,TRACKING,262,0,0,-1,0,0,0,nan,nan
25.170005000,1,1.027471695,-2.759582203,2.720288433,0.224418091,-0.083482056,-0.057789025,0.969189195,984,482,404,0.993858297,0.832581423,0.240214401,0.255693410,0.035611545,1,0,ok,map,482,404,1138,0,ok,16,TRACKING,263,1,0,-1,0,0,0,nan,nan
25.182005000,1,1.029644404,-2.761996752,2.724818829,0.224762977,-0.084777106,-0.056863804,0.969051575,969,532,475,0.956891985,0.741207358,0.187281767,0.198204433,0.025607444,1,0,ok,map,532,475,991,0,ok,31,TRACKING,263,0,0,-1,0,0,0,nan,nan
25.194005000,1,1.033821390,-2.766777549,2.731391784,0.224776518,-0.085899611,-0.056395968,0.968976919,960,513,445,0.974602792,0.795291782,0.139625274,0.128454800,0.025463420,1,0,ok,map,513,445,991,1,ok,40,TRACKING,263,0,0,-1,0,0,0,nan,nan
25.206005000,1,1.035688649,-2.768616560,2.733787657,0.224653537,-0.086988551,-0.056713748,0.968889741,964,503,427,1.027072980,0.897370279,0.131130910,0.129326968,0.020714135,1,0,ok,map,503,427,991,0,ok,36,TRACKING,263,0,0,-1,0,0,0,nan,nan
25.218005000,1,1.035174921,-2.771112690,2.736197054,0.224020974,-0.087632093,-0.057764859,0.968916116,903,463,363,1.094711965,0.962176171,0.158774986,0.151725383,0.103365729,1,0,ok,map,463,363,991,2,ok,97,TRACKING,263,0,0,-1,0,0,0,nan,nan
25.230005000,1,1.042175424,-2.775907557,2.748982613,0.224224029,-0.088501817,-0.058393491,0.968752400,754,401,327,1.201885434,1.095439004,0.126551506,0.105586394,0.068254763,1,0,ok,map,401,327,991,0,ok,246,TRACKING,264,1,15,156,132,0,0,nan,nan
25.242005000,1,1.042104589,-2.775112833,2.752404002,0.224639677,-0.088277078,-0.059598728,0.968603203,868,423,327,1.163694605,1.016964128,0.149326842,0.062225116,0.104691943,1,0,ok,map,423,327,839,0,ok,132,TRACKING,264,0,0,-1,0,0,0,nan,nan
25.254005000,1,1.042697915,-2.766512464,2.761202243,0.226003332,-0.088450489,-0.061501278,0.968151123,852,382,293,1.219574523,1.052548430,0.273912212,0.143958483,0.168589584,1,0,ok,map,382,293,839,1,ok,148,TRACKING,264,0,0,-1,0,0,0,nan,nan
25.266005000,1,1.049085910,-2.772323578,2.767632680,0.226312800,-0.089590631,-0.062525668,0.967908351,944,370,276,1.185163278,1.087067281,0.181330303,0.205243233,0.082390726,1,0,ok,map,370,276,839,0,ok,56,TRACKING,264,0,0,-1,0,0,0,nan,nan
25.278005000,1,1.052293504,-2.782356436,2.764283897,0.225750378,-0.089738298,-0.063758450,0.967945590,855,325,233,1.239848408,1.141003294,0.156251017,0.193836633,0.115336255,1,0,ok,map,325,233,839,1,ok,145,TRACKING,264,0,0,-1,0,0,0,nan,nan
25.290005000,1,1.056674844,-2.779597673,2.773356415,0.226975652,-0.089773502,-0.065183447,0.967560794,977,323,230,1.272457323,1.234943380,0.219861185,0.176033395,0.113087989,1,0,ok,map,323,230,839,2,ok,23,TRACKING,265,1,15,154,141,0,0,nan,nan
25.302005000,1,1.059359749,-2.783027358,2.778527638,0.227197879,-0.089882290,-0.066825260,0.967386522,964,508,440,0.841387939,0.646023592,0.191307566,0.192946174,0.020777724,1,0,ok,map,508,440,953,0,ok,36,TRACKING,265,0,0,-1,0,0,0,nan,nan
25.314005000,1,1.063468980,-2.785425447,2.783426699,0.227564553,-0.090260788,-0.068690157,0.967134441,986,506,437,0.899801587,0.680636296,0.223940647,0.232017934,0.016735728,1,0,ok,map,506,437,953,1,ok,14,TRACKING,265,0,0,-1,0,0,0,nan,nan
25.326005000,1,1.067667491,-2.788705701,2.788214218,0.227680960,-0.090399017,-0.070540233,0.966960947,972,493,419,0.940079434,0.737613859,0.213937854,0.223558592,0.017832523,1,0,ok,map,493,419,953,0,ok,28,TRACKING,265,0,0,-1,0,0,0,nan,nan
25.338005000,1,1.070780265,-2.791528048,2.792788596,0.227757755,-0.090187932,-0.072532647,0.966815162,995,492,409,0.978746703,0.785177612,0.230366737,0.219727873,0.012585256,1,0,ok,map,492,409,953,0,ok,5,TRACKING,265,0,0,-1,0,0,0,nan,nan
25.350005000,1,1.073084557,-2.794984495,2.797055835,0.227795583,-0.090057388,-0.073990433,0.966707947,976,482,397,1.014806794,0.881822828,0.168223653,0.187233639,0.021405092,1,0,ok,map,482,397,953,0,ok,24,TRACKING,266,1,15,154,148,0,0,nan,nan
25.362005000,1,1.076987996,-2.797906710,2.801503706,0.227882031,-0.090554700,-0.075463879,0.966527200,983,582,510,0.901700911,0.691029198,0.179675223,0.164762346,0.015167978,1,0,ok,map,582,510,930,0,ok,17,TRACKING,266,0,0,-1,0,0,0,nan,nan
25.374005000,1,1.079762685,-2.802086961,2.806370823,0.227745021,-0.090959493,-0.076514276,0.966438897,994,579,487,0.938797832,0.766067908,0.130340634,0.144897507,0.022677647,1,0,ok,map,579,487,930,0,ok,6,TRACKING,266,0,0,-1,0,0,0,nan,nan
25.386005000,1,1.083364505,-2.804687088,2.811034751,0.227846379,-0.091483607,-0.077709432,0.966270160,998,578,495,0.950629187,0.774785086,0.151236505,0.132459181,0.020817716,1,0,ok,map,578,495,930,0,ok,2,TRACKING,266,0,0,-1,0,0,0,nan,nan
25.398005000,1,1.086576658,-2.807953060,2.815569103,0.227793559,-0.091983421,-0.078915070,0.966137442,988,577,479,0.952626004,0.794068228,0.150450498,0.148225527,0.002676313,1,0,ok,map,577,479,930,0,ok,12,TRACKING,266,0,0,-1,0,0,0,nan,nan
25.410005000,1,1.089334356,-2.812118694,2.821018756,0.227717559,-0.092372125,-0.079939047,0.966034085,991,577,465,0.957867625,0.774496181,0.126366943,0.135798755,0.025447409,1,0,ok,map,577,465,930,0,ok,9,TRACKING,267,1,15,154,155,0,0,nan,nan
25.422005000,1,1.092634771,-2.814316958,2.825524356,0.228396184,-0.092809783,-0.080900584,0.965751843,996,601,517,0.959872918,0.742857395,0.147475758,0.147762710,0.033447400,1,0,ok,map,601,517,912,1,ok,4,TRACKING,267,0,0,-1,0,0,0,nan,nan
25.434005000,1,1.095080852,-2.817105697,2.830207884,0.228914815,-0.093299293,-0.081672673,0.965516869,981,588,503,1.006711940,0.811408798,0.123415322,0.155893109,0.045138082,1,0,ok,map,588,503,912,0,ok,19,TRACKING,267,0,0,-1,0,0,0,nan,nan
25.446005000,1,1.096137326,-2.822375147,2.836439269,0.228355358,-0.093006328,-0.084386325,0.965444251,777,472,329,1.215560213,1.003082260,0.319379794,0.137702563,0.224521996,1,0,ok,map,472,329,912,1,ok,223,TRACKING,267,0,0,-1,0,0,0,nan,nan
25.458005000,1,1.101051055,-2.827923537,2.837432795,0.228065411,-0.094130460,-0.084016836,0.965436065,941,456,308,1.155865470,1.004021968,0.139610472,0.140524969,0.185538906,1,0,ok,map,456,308,912,2,ok,59,TRACKING,267,0,0,-1,0,0,0,nan,nan
25.470005000,1,1.105466377,-2.840910950,2.848695784,0.226835754,-0.094136427,-0.086636644,0.965493638,942,446,286,1.277510020,1.133298338,0.331698666,0.147517252,0.201804397,1,0,ok,map,446,286,912,4,ok,58,TRACKING,268,1,15,156,128,0,0,nan,nan
25.482005000,1,1.106043564,-2.843741778,2.846822441,0.226335006,-0.094838400,-0.087019796,0.965508000,961,534,414,1.189800146,1.055596962,0.108137451,0.168191579,0.106892059,1,0,ok,map,534,414,872,0,ok,39,TRACKING,268,0,0,-1,0,0,0,nan,nan
25.494005000,1,1.112510710,-2.847044258,2.858238007,0.226464641,-0.095045932,-0.088970393,0.965279393,908,510,372,1.151762521,0.951308788,0.226791986,0.131693224,0.114242974,1,0,ok,map,510,372,872,0,ok,92,TRACKING,268,0,0,-1,0,0,0,nan,nan
25.506005000,1,1.114663197,-2.849997287,2.859282349,0.226225052,-0.095736981,-0.089233796,0.965242967,961,506,395,1.234077616,1.098751561,0.089179882,0.115294910,0.080640128,1,0,ok,map,506,395,872,0,ok,39,TRACKING,268,0,0,-1,0,0,0,nan,nan
25.518005000,1,1.117344201,-2.850612187,2.862336518,0.226303823,-0.096555467,-0.089645488,0.965104817,949,498,377,1.217474134,1.112350234,0.106557784,0.128519740,0.059995169,1,0,ok,map,498,377,872,0,ok,51,TRACKING,268,0,0,-1,0,0,0,nan,nan
25.530005000,1,1.122584189,-2.858495328,2.872358949,0.225996042,-0.097197760,-0.091099763,0.964976278,931,493,369,1.243096890,1.130206803,0.186143683,0.128692493,0.085656584,1,0,ok,map,493,369,872,0,ok,69,TRACKING,269,1,15,203,128,0,0,nan,nan
